"Rooms","Racks","Reports","URL "
"GENDER",,"People at the Margins: Whose Budgets? Whose Rights? The Transgender Question in India: Policy and Budgetary Priorities","https://ruralindiaonline.org/resources/people-at-the-margins-whose-budgets-whose-rights-the-transgender-question-in-india-policy-and-budgetary-priorities/"
"GENDER",,"Women in Prisons: India","https://ruralindiaonline.org/resources/women-in-prisons-india/"
"RESOURCE CONFLICTS","Electricity","Background on Enron's Dabhol Power Project","https://ruralindiaonline.org/resources/background-on-enrons-dabhol-power-project/"
"RESOURCE CONFLICTS","Sanitation","Changes in Open Defecation in Rural North India: 2014-18","https://ruralindiaonline.org/resources/changes-in-open-defecation-in-rural-north-india-2014-18/"
"RESOURCE CONFLICTS","Water","Water in India: Situation and Prospects","https://ruralindiaonline.org/resources/water-in-india-situation-and-prospects/"
"RESOURCE CONFLICTS","Land","The Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013","https://ruralindiaonline.org/resources/the-right-to-fair-compensation-and-transparency-in-land-acquisition-rehabilitation-and-resettlement-act-2013/"
"RESOURCE CONFLICTS",,"Rubbles of an Economic Earthquake: Analysis of Banking & Finance Sector Under Modi Government","https://ruralindiaonline.org/resources/rubbles-of-an-economic-earthquake-analysis-of-banking-finance-sector-under-modi-government/"
"INEQUALITY",,"World Inequality Report 2018","https://ruralindiaonline.org/resources/world-inequality-report-2018/"
"INEQUALITY",,"Reward Work, Not Wealth","https://ruralindiaonline.org/resources/reward-work-not-wealth/"
"INEQUALITY",,"India Wage Report 2018: Wage policies for decent work and inclusive growth","https://ruralindiaonline.org/resources/india-wage-report-2018-wage-policies-for-decent-work-and-inclusive-growth/"
"INEQUALITY",,"Poverty and Social Exclusion in India","https://ruralindiaonline.org/resources/poverty-and-social-exclusion-in-india/"
"INEQUALITY",,"Public good or private wealth?","https://ruralindiaonline.org/resources/public-good-or-private-wealth/"
"INEQUALITY",,"India Inequality Report 2018: Widening Gaps","https://ruralindiaonline.org/resources/india-inequality-report-2018-widening-gaps/"
"MIGRATION",,"Migrants: Voices of Delhi’s Silent Majority","https://ruralindiaonline.org/resources/migrants-voices-of-delhis-silent-majority/"
"MIGRATION",,"Policy Briefs: For a Better Inclusion of Internal Migrants in India","https://ruralindiaonline.org/resources/policy-briefs-for-a-better-inclusion-of-internal-migrants-in-india/"
"MIGRATION",,"Social Inclusion of Internal Migrants in India","https://ruralindiaonline.org/resources/social-inclusion-of-internal-migrants-in-india/"
"MIGRATION",,"National Workshop on Migration and Global Environmental Change in India","https://ruralindiaonline.org/resources/national-workshop-on-migration-and-global-environmental-change-in-india/"
"MIGRATION",,"National Workshop on Internal Migration and Human Development in India Vol.1 - Workshop Report","https://ruralindiaonline.org/resources/national-workshop-on-internal-migration-and-human-development-in-india-vol1-workshop-report/"
"MIGRATION",,"National Workshop on Internal Migration and Human Development in India Vol. 2 - Workshop Papers","https://ruralindiaonline.org/resources/national-workshop-on-internal-migration-and-human-development-in-india-vol-2-workshop-papers/"
"MIGRATION",,"Gender and Migration: Negotiating Rights - A Women’s Movement Perspective","https://ruralindiaonline.org/resources/gender-and-migration-key-findings-by-centre-for-womens-development-studies/"
"MEDIA",,"Famine Over Bengal","https://ruralindiaonline.org/resources/famine-over-bengal-1/"
"MEDIA",,"Challenges to Journalism in Bastar","https://ruralindiaonline.org/resources/challenges-to-journalism-in-bastar/"
"MEDIA",,"बस्तर में पत्रकारिता के समक्ष चुनौतियां","https://ruralindiaonline.org/resources/%E0%A4%AC%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B0-%E0%A4%AE%E0%A5%87%E0%A4%82-%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%A4%E0%A4%BE-%E0%A4%95%E0%A5%87-%E0%A4%B8%E0%A4%AE%E0%A4%95%E0%A5%8D%E0%A4%B7-%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A5%8C%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%82/"
"MEDIA",,"Dangerous pursuit: In India, journalists who cover corruption may pay with their lives","https://ruralindiaonline.org/resources/dangerous-pursuit-in-india-journalists-who-cover-corruption-may-pay-with-their-lives/"
"MEDIA",,"India: Pursuing truth in the face of intolerance","https://ruralindiaonline.org/resources/india-pursuing-truth-in-the-face-of-intolerance/"
"LAW","Handloom","The Handlooms (Reservation Of Articles For Production) Act, 1985","https://ruralindiaonline.org/resources/the-handlooms-reservation-of-articles-for-production-act-1985/"
"LAW","Food security","The National Food Security Act, 2013","https://ruralindiaonline.org/resources/the-national-food-security-act-2013/"
"LAW","Aadhaar","The Aadhaar (Targeted Delivery of Financial and Other Subsidies, Benefits and Services) Act, 2016","https://ruralindiaonline.org/resources/the-aadhaar-targeted-delivery-of-financial-and-other-subsidies-benefits-and-services-act-2016/"
"LAW","Aadhaar","Justice K.S. Puttaswamy (Retd.) and another versus Union of India and others","https://ruralindiaonline.org/resources/justice-ks-puttaswamy-retd-and-another-versus-union-of-india-and-others/"
"LAW","Education","Right of Children to Free and Compulsory Education Act, 2009","https://ruralindiaonline.org/resources/right-of-children-to-free-and-compulsory-education-act-2009/"
"LAW","RTI","The Right to Information Act, 2005","https://ruralindiaonline.org/resources/the-right-to-information-act-2005/"
"LAW","Manual scavenging","The Prohibition of Employment as Manual Scavengers and their Rehabilitation Act, 2013","https://ruralindiaonline.org/resources/the-prohibition-of-employment-as-manual-scavengers-and-their-rehabilitation-act-2013/"
"LAW","Adivasis","The Scheduled Tribes and Other Traditional Forest Dwellers (Recognition of Forest Rights) Act, 2006","https://ruralindiaonline.org/resources/the-scheduled-tribes-and-other-traditional-forest-dwellers-recognition-of-forest-rights-act-2006/"
"LAW","Adivasis","The Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989","https://ruralindiaonline.org/resources/the-scheduled-castes-and-scheduled-tribes-prevention-of-atrocities-act-1989/"
"LAW","Labour","The Mahatma Gandhi National Rural Employment Guarantee Act, 2005 ","https://ruralindiaonline.org/resources/the-mahatma-gandhi-national-rural-employment-guarantee-act-2005/"
"LAW","Labour","The Bonded Labour System (Abolition) Act, 1976","https://ruralindiaonline.org/resources/the-bonded-labour-system-abolition-act-1976/"
"LAW","Dalits","The Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989","https://ruralindiaonline.org/resources/the-scheduled-castes-and-scheduled-tribes-prevention-of-atrocities-act-1989/"
"LAW","Agriculture","The Women Farmers' Entitlements Bill, 2011","https://ruralindiaonline.org/resources/the-women-farmers-entitlements-bill-2011/"
"LAW","Agriculture","The Farmers’ Right to Guaranteed Remunerative Minimum Support Prices for Agricultural Commodities Bill, 2018","https://ruralindiaonline.org/resources/the-farmers-right-to-guaranteed-remunerative-minimum-support-prices-for-agricultural-commodities-bill-2018/"
"LAW","Agriculture","The Farmers’ Freedom from Indebtedness Bill, 2018","https://ruralindiaonline.org/resources/the-farmers-freedom-from-indebtedness-bill-2018/"
"LAW","Constitution","The Constitution (Seventy-Third Amendment) Act, 1992","https://ruralindiaonline.org/resources/the-constitution-seventy-third-amendment-act-1992/"
"LAW","Constitution","The Constitution (Seventy-Fourth Amendment) Act, 1992","https://ruralindiaonline.org/resources/the-constitution-seventy-fourth-amendment-act-1992/"
"LAW","Panchayati Raj","The Provisions of the Panchayats (Extension to the Scheduled Areas) Act, 1996 ","https://ruralindiaonline.org/resources/the-provisions-of-the-panchayats-extension-to-the-scheduled-areas-act-1996/"
"LAW","Land","The Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013","https://ruralindiaonline.org/resources/the-right-to-fair-compensation-and-transparency-in-land-acquisition-rehabilitation-and-resettlement-act-2013/"
"LAW","Women","The Sexual Harassment of Women at Workplace (Prevention, Prohibition, and Redressal) Act, 2013 ","https://ruralindiaonline.org/resources/the-sexual-harassment-of-women-at-workplace-prevention-prohibition-and-redressal-act-2013/"
"LAW","Constituent Assembly debates ","Article 1 in the Constituent Assembly of India Debates (Proceedings); Volume VII – November 15 and 17, 1948","https://ruralindiaonline.org/resources/constituent-assembly-of-india-debates-proceedings-volume-vii---november-15-and-17-1948/"
"LAW","Constituent Assembly debates ","Article 2 in the Constituent Assembly of India Debates (Proceedings); Volume VII – November 17, 1948 ","https://ruralindiaonline.org/resources/article-2-in-the-constituent-assembly-of-india-debates-proceedings-volume-vii---november-17-1948/"
"LAW","Constituent Assembly debates ","Article 3 in the Constituent Assembly of India Debates (Proceedings): Volume VII – November 17 and 18, 1948","https://ruralindiaonline.org/resources/article-3-in-the-constituent-assembly-of-india-debates-proceedings-volume-vii---november-17-and-18-1948/ "
"LAW","Constituent Assembly debates ","Article 4 in the Constituent Assembly of India Debates (Proceedings): Volume VII – November 18, 1948","https://ruralindiaonline.org/resources/article-4-in-the-constituent-assembly-of-india-debates-proceedings-volume-vii---november-18-2019/ "
"LAW","Elections","The Representation of the People Act, 1951","https://ruralindiaonline.org/resources/the-representation-of-the-people-act-1951/"
"GENERAL",,"Handbook of Statistics on Indian States 2017-18","https://ruralindiaonline.org/resources/handbook-of-statistics-on-indian-states-2017-18/"
"GENERAL",,"Handbook of Statistics on Indian States 2018-19","https://ruralindiaonline.org/resources/handbook-of-statistics-on-indian-states-2018-19/"
"BRITISH RAJ","Census","Memorandum on the Census of British India of 1871-72","https://ruralindiaonline.org/resources/memorandum-on-the-census-of-british-india-of-1871-72/"
"BRITISH RAJ","Census","Report on the Census of British India taken on the 17th of February 1881: Vols. I-III","https://ruralindiaonline.org/resources/report-on-the-census-of-british-india-taken-on-the-17th-of-february-1881-vols-i-iii/"
"BRITISH RAJ","Census","General Report on the Census of India, 1891","https://ruralindiaonline.org/resources/general-report-on-the-census-of-india-1891/"
"BRITISH RAJ","Census","Report on the Census Of India, 1901","https://ruralindiaonline.org/resources/report-on-the-census-of-india-1901/"
"BRITISH RAJ","Census","Census of India, 1911; Volume I; Part I – Report ","https://ruralindiaonline.org/resources/census-of-india-1911-volume-i-part-ii---tables/"
"BRITISH RAJ","Census","Census of India, 1921; Volume I; Part I - Report","https://ruralindiaonline.org/resources/census-of-india-1921-volume-i-part-i---report/"
"BRITISH RAJ","Census","Census of India, 1911; Volume I; Part II – Tables","https://ruralindiaonline.org/resources/census-of-india-1911-volume-i-part-ii---tables/"
"BRITISH RAJ","Imperial district Gazetteers","Bengal District Gazetteers: Angul","https://ruralindiaonline.org/resources/bengal-district-gazetteers-angul/"
"BRITISH RAJ","Imperial district Gazetteers","Bengal District Gazetteers: Balasore","https://ruralindiaonline.org/resources/bengal-district-gazetteers-balasore/"
"BRITISH RAJ","Imperial district Gazetteers","Orissa District Gazetteers: Koraput","https://ruralindiaonline.org/resources/orissa-district-gazetteers-koraput/"
"BRITISH RAJ","Imperial district Gazetteers","Bihar and Orissa District Gazetteers: Puri ","https://ruralindiaonline.org/resources/bihar-and-orissa-district-gazetteers-puri/"
"BRITISH RAJ","Imperial district Gazetteers","Bihar and Orissa District Gazetteers: Cuttack","https://ruralindiaonline.org/resources/bihar-and-orissa-district-gazetteers-cuttack/"
"BRITISH RAJ","Imperial district Gazetteers","Bengal Gazetteers: Feudatory States of Orissa","https://ruralindiaonline.org/resources/bengal-gazetteers-feudatory-states-of-orissa/"
"BRITISH RAJ","Freedom Movement","The Indian Nation in 1942 ","https://ruralindiaonline.org/resources/the-indian-nation-in-1942/"
"CENSUS",1871,"Memorandum on the Census of British India of 1871-72","https://ruralindiaonline.org/resources/memorandum-on-the-census-of-british-india-of-1871-72/"
"CENSUS",1881,"Report on the Census of British India taken on the 17th of February 1881: Vols. I-III","https://ruralindiaonline.org/resources/report-on-the-census-of-british-india-taken-on-the-17th-of-february-1881-vols-i-iii/"
"CENSUS",1891,"General Report on the Census of India, 1891","https://ruralindiaonline.org/resources/general-report-on-the-census-of-india-1891/"
"CENSUS",1901,"Report on the Census Of India, 1901","https://ruralindiaonline.org/resources/report-on-the-census-of-india-1901/"
"CENSUS",1911,"Census of India, 1911; Volume I; Part I – Report ","https://ruralindiaonline.org/resources/census-of-india-1911-volume-i-part-ii---tables/"
"CENSUS",1911,"Census of India, 1911; Volume I; Part II – Tables","https://ruralindiaonline.org/resources/census-of-india-1911-volume-i-part-ii---tables/"
"CENSUS",1921,"Census of India, 1921; Volume I; Part I - Report","https://ruralindiaonline.org/resources/census-of-india-1921-volume-i-part-i---report/"
"CENSUS",2011,"Census Vital Data 2011, Population, Size and Decadal Change","https://ruralindiaonline.org/resources/census-vital-data-2011-population-size-and-decadal-change/"
"CENSUS","Imperial district Gazetteers","Bengal District Gazetteers: Angul","https://ruralindiaonline.org/resources/bengal-district-gazetteers-angul/"
"CENSUS","Imperial district Gazetteers","Bengal District Gazetteers: Balasore","https://ruralindiaonline.org/resources/bengal-district-gazetteers-balasore/"
"CENSUS","Imperial district Gazetteers","Orissa District Gazetteers: Koraput","https://ruralindiaonline.org/resources/orissa-district-gazetteers-koraput/"
"CENSUS","Imperial district Gazetteers","Bihar and Orissa District Gazetteers: Puri ","https://ruralindiaonline.org/resources/bihar-and-orissa-district-gazetteers-puri/"
"CENSUS","Imperial district Gazetteers","Bihar and Orissa District Gazetteers: Cuttack ","https://ruralindiaonline.org/resources/bihar-and-orissa-district-gazetteers-cuttack/"
"NAXALISM",,"Development Challenges in Extremist Affected Areas: Report of an Expert Group to Planning Commission","https://ruralindiaonline.org/resources/development-challenges-in-extremist-affected-areas-report-of-an-expert-group-to-planning-commission/"
"LITERATURE","Hindi Literature","Thakur ka kuan","https://ruralindiaonline.org/resources/thakur-ka-kuan/"
"LITERATURE","Hindi Literature","Mansarovar – 1","https://ruralindiaonline.org/resources/mansarovar---1/"
"LITERATURE","Hindi Literature","Mansarovar – 2","https://ruralindiaonline.org/resources/mansarovar---2/"
"LITERATURE","Hindi Literature","Mansarovar – 3 ","https://ruralindiaonline.org/resources/mansarovar---3/"
"LITERATURE","Children's Literature","Kali wants to dance","https://ruralindiaonline.org/resources/kali-wants-to-dance/"
"LITERATURE","Children's Literature","Bulli and the Tiger","https://ruralindiaonline.org/resources/bulli-and-the-tiger/"
"LITERATURE","Children's Literature","Biju spins some magic","https://ruralindiaonline.org/resources/biju-spins-some-magic/"
"SENIOR CITIZENS",,"State of Elderly in India 2014","https://ruralindiaonline.org/resources/state-of-elderly-in-india-2014/"
"DR B.R. AMBEDKAR",,"Dr. Babasaheb Ambedkar: Writings and Speeches Vol. 1","https://ruralindiaonline.org/resources/dr-babasaheb-ambedkar-writings-and-speeches-vol-1/"
"DR B.R. AMBEDKAR",,"Dr. Babasaheb Ambedkar: Writings and Speeches Vol. II","https://ruralindiaonline.org/resources/Dr.%20Babasaheb%20Ambedkar:%20Writings%20and%20Speeches%20Vol.%20II/"
"DISABILITY",,"Disabled Persons in India: A statistical profile 2016 ","https://ruralindiaonline.org/resources/disabled-persons-in-india-a-statistical-profile-2016/"
"GOVERNMENT SCHEMES",,"Community Assessment of Entitlement Programmes: A Study on the Implementation of Five Central Government Sponsored Schemes in Six Districts of Northern India ","https://ruralindiaonline.org/resources/community-assessment-of-entitlement-programmes-a-study-on-the-implementation-of-five-central-government-sponsored-schemes-in-six-districts-of-northern-india/"
"MINORITIES",,"Social, Economic and Educational Status of the Muslim Community of India ","https://ruralindiaonline.org/resources/social-economic-and-educational-status-of-the-muslim-community-of-india/"
"MINORITIES",,"People at the Margins: Whose Budget? Whose Rights? Locating Muslim Women in Indian Policy","https://ruralindiaonline.org/resources/people-at-the-margins-whose-budget-whose-rights-locating-muslim-women-in-indian-policy/"
"MINORITIES",,"Implementation of Sachar Committee Recommendations (Status up to 30.11.2018)","https://ruralindiaonline.org/resources/implementation-of-sachar-committee-recommendations-status-up-to-30112018/"
"ELECTIONS",,"All India Survey on Governance Issues and Voting Behavior 2018","https://ruralindiaonline.org/resources/all-india-survey-on-governance-issues-and-voting-behavior-2018/"
"ELECTIONS",,"Civil Society, Indian Elections and Democracy Today","https://ruralindiaonline.org/resources/civil-society-indian-elections-and-democracy-today/"
"ELECTIONS",,"Lok Sabha Elections 2019: Analysis of Criminal Background, Financial, Education, Gender and other details of Winners","https://ruralindiaonline.org/resources/lok-sabha-elections-2019-analysis-of-criminal-background-financial-education-gender-and-other-details-of-winners/"
"ELECTIONS",,"The Representation of the People Act, 1951","https://ruralindiaonline.org/resources/the-representation-of-the-people-act-1951/"
